,playId,gameId,duration,t_med,Won Time,event
505,1953,2021101709,30.0,34.0,0.0,pass
506,1975,2021101709,34.0,34.0,0.0,pass
507,2078,2021101709,32.0,38.0,-0.6,sack
508,2185,2021101709,31.0,39.0,0.0,pass
509,2263,2021101709,44.0,39.0,0.5,pass
510,2349,2021101709,18.0,34.0,0.0,pass
511,2454,2021101709,32.0,39.0,0.0,pass
512,2502,2021101709,27.0,42.0,0.0,pass
513,2600,2021101709,29.0,39.0,0.0,pass
514,2715,2021101709,35.0,33.0,0.2,hurry
515,2756,2021101709,39.0,38.0,0.1,pass
516,2823,2021101709,21.0,38.0,0.0,pass
517,2872,2021101709,39.0,38.0,0.1,scramble
518,2942,2021101709,38.0,38.0,0.0,pass
519,2964,2021101709,29.0,30.0,0.0,pass
520,3091,2021101709,19.0,38.0,0.0,pass
521,3134,2021101709,24.0,38.0,-1.4,hurry
522,3179,2021101709,20.0,38.0,0.0,pass
523,3203,2021101709,29.0,38.0,0.0,pass
524,3248,2021101709,30.0,38.0,-0.8,hurry
525,3283,2021101709,30.0,40.0,0.0,pass
526,3329,2021101709,32.0,39.0,0.0,pass
527,3411,2021101709,37.0,41.0,0.0,pass
528,3433,2021101709,23.0,39.0,0.0,pass
529,3562,2021101709,25.0,38.0,0.0,pass
530,3689,2021101709,29.0,38.0,0.0,pass
531,3739,2021101709,29.0,39.0,0.0,pass
532,3930,2021101709,20.0,38.0,0.0,pass
533,4001,2021101709,27.0,38.0,0.0,pass
534,4063,2021101709,22.0,37.0,0.0,pass
535,4087,2021101709,22.0,37.0,0.0,pass
536,4111,2021101709,26.0,37.0,-1.1,hurry
537,4168,2021101709,23.0,38.0,0.0,pass
538,4197,2021101709,58.0,36.0,2.2,sack
539,4233,2021101709,34.0,40.0,-0.6,hurry
540,94,2021101710,20.0,34.0,0.0,pass
541,179,2021101710,32.0,38.0,-0.6,scramble
542,444,2021101710,37.0,39.0,-0.2,scramble
543,497,2021101710,31.0,39.0,0.0,pass
544,583,2021101710,24.0,39.0,-1.5,hurry
545,775,2021101710,18.0,44.0,0.0,pass
546,825,2021101710,29.0,40.0,0.0,pass
547,882,2021101710,34.0,30.0,0.4,hurry
548,926,2021101710,36.0,47.0,-1.1,scramble
549,1081,2021101710,30.0,39.0,-0.9,hurry
550,1120,2021101710,27.0,34.0,0.0,pass
551,1202,2021101710,33.0,37.0,-0.4,hurry
552,1479,2021101710,27.0,39.0,-1.2,hurry
553,1501,2021101710,29.0,39.0,0.0,pass
554,1645,2021101710,24.0,36.0,0.0,pass
555,1717,2021101710,25.0,39.0,0.0,pass
556,1746,2021101710,25.0,33.0,-0.8,hurry
557,2137,2021101710,26.0,36.0,-1.0,sack
558,2211,2021101710,33.0,39.0,0.0,pass
559,2235,2021101710,31.0,38.0,0.0,pass
560,2331,2021101710,27.0,38.0,0.0,pass
561,2449,2021101710,32.0,37.0,-0.5,scramble
562,2499,2021101710,57.0,45.0,1.2,scramble
563,2782,2021101710,20.0,39.0,0.0,pass
564,2806,2021101710,20.0,34.0,0.0,pass
565,2890,2021101710,33.0,45.0,0.0,pass
566,2919,2021101710,36.0,39.0,0.0,pass
567,3006,2021101710,51.0,39.0,1.2,pass
568,3052,2021101710,28.0,31.0,-0.3,hurry
569,3074,2021101710,30.0,33.0,0.0,pass
570,3167,2021101710,19.0,39.0,0.0,pass
571,3319,2021101710,37.0,39.0,0.0,pass
572,3695,2021101710,29.0,37.0,-0.8,scramble
573,3807,2021101710,16.0,35.0,0.0,pass
574,3874,2021101710,30.0,36.0,0.0,pass
575,3935,2021101710,22.0,34.0,0.0,pass
576,3957,2021101710,37.0,39.0,-0.2,scramble
577,3998,2021101710,31.0,39.0,0.0,pass
578,4022,2021101710,28.0,39.0,0.0,pass
579,4046,2021101710,30.0,38.0,0.0,pass
580,4070,2021101710,21.0,36.0,0.0,pass
581,4092,2021101710,35.0,34.0,0.1,hurry
582,4136,2021101710,36.0,39.0,0.0,pass
583,4271,2021101710,21.0,34.0,0.0,pass
584,4293,2021101710,30.0,33.0,0.0,pass
585,4363,2021101710,21.0,31.0,0.0,pass
586,4429,2021101710,40.0,39.0,0.1,scramble
587,4494,2021101710,22.0,34.0,0.0,pass
588,231,2021101711,31.0,37.0,0.0,pass
589,280,2021101711,19.0,38.0,0.0,pass
590,471,2021101711,28.0,36.0,-0.8,hurry
591,493,2021101711,33.0,38.0,0.0,pass
592,517,2021101711,66.0,37.0,2.9,hurry
593,594,2021101711,29.0,37.0,0.0,pass
594,660,2021101711,36.0,48.0,-1.2,scramble
595,747,2021101711,28.0,42.0,0.0,pass
596,792,2021101711,23.0,35.0,0.0,pass
597,816,2021101711,23.0,33.0,0.0,pass
598,921,2021101711,21.0,39.0,0.0,pass
599,945,2021101711,25.0,34.0,0.0,pass
600,1032,2021101711,31.0,38.0,0.0,pass
601,1103,2021101711,18.0,39.0,0.0,pass
602,1127,2021101711,22.0,38.0,0.0,pass
603,1294,2021101711,24.0,33.0,0.0,pass
604,1473,2021101711,23.0,38.0,0.0,pass
605,1574,2021101711,28.0,44.0,0.0,pass
606,1846,2021101711,21.0,36.0,0.0,pass
607,1868,2021101711,47.0,38.0,0.9,scramble
608,1894,2021101711,37.0,38.0,-0.1,sack
609,1949,2021101711,23.0,41.0,0.0,pass
610,2000,2021101711,30.0,39.0,-0.9,hurry
611,2555,2021101711,20.0,47.0,0.0,pass
612,2579,2021101711,24.0,37.0,0.0,pass
613,2879,2021101711,27.0,39.0,0.0,pass
614,3424,2021101711,23.0,39.0,0.0,pass
615,3472,2021101711,43.0,44.0,-0.1,hurry
616,3653,2021101711,19.0,36.0,-1.7,hurry
617,3814,2021101711,31.0,44.0,0.0,pass
618,3836,2021101711,40.0,40.0,0.0,pass
619,3917,2021101711,28.0,38.0,0.0,pass
620,3967,2021101711,26.0,38.0,0.0,pass
621,4008,2021101711,30.0,37.0,-0.7,hurry
622,4032,2021101711,25.0,37.0,0.0,pass
623,4056,2021101711,24.0,38.0,0.0,pass
624,4131,2021101711,22.0,33.0,0.0,pass
625,4327,2021101711,31.0,38.0,0.0,pass
626,4372,2021101711,25.0,39.0,0.0,pass
627,4396,2021101711,34.0,38.0,-0.4,sack
628,4461,2021101711,16.0,39.0,0.0,pass
629,4485,2021101711,36.0,45.0,-0.9,hurry
630,183,2021101800,29.0,38.0,0.0,pass
631,275,2021101800,25.0,38.0,0.0,pass
632,351,2021101800,39.0,42.0,-0.3,scramble
633,462,2021101800,14.0,36.0,-2.2,scramble
634,511,2021101800,62.0,36.0,2.6,scramble
635,691,2021101800,21.0,38.0,0.0,pass
636,742,2021101800,47.0,37.0,1.0,sack
637,873,2021101800,21.0,34.0,0.0,pass
638,897,2021101800,29.0,38.0,0.0,pass
639,1011,2021101800,27.0,38.0,0.0,pass
640,1194,2021101800,30.0,39.0,0.0,pass
641,1338,2021101800,43.0,36.0,0.7,sack
642,1368,2021101800,21.0,38.0,0.0,pass
643,1397,2021101800,26.0,37.0,0.0,pass
644,1421,2021101800,38.0,39.0,0.0,pass
645,1449,2021101800,21.0,31.0,-1.0,hurry
646,1692,2021101800,35.0,36.0,0.0,pass
647,1902,2021101800,35.0,42.0,-0.7,scramble
648,1948,2021101800,36.0,38.0,-0.2,hurry
649,2034,2021101800,34.0,39.0,-0.5,scramble
650,2117,2021101800,34.0,39.0,-0.5,scramble
651,2269,2021101800,21.0,36.0,-1.5,hurry
652,2663,2021101800,29.0,37.0,0.0,pass
653,2687,2021101800,23.0,32.0,0.0,pass
654,2732,2021101800,26.0,38.0,0.0,pass
655,3082,2021101800,25.0,34.0,-0.9,scramble
656,3207,2021101800,27.0,40.0,0.0,pass
657,3337,2021101800,19.0,40.0,0.0,pass
658,3361,2021101800,28.0,39.0,0.0,pass
659,3470,2021101800,22.0,36.0,0.0,pass
660,3550,2021101800,35.0,40.0,0.0,pass
661,3612,2021101800,29.0,39.0,-1.0,scramble
662,3681,2021101800,32.0,37.0,-0.5,hurry
663,3705,2021101800,30.0,39.0,0.0,pass
664,3825,2021101800,32.0,38.0,0.0,pass
665,3849,2021101800,29.0,38.0,0.0,pass
666,3890,2021101800,19.0,36.0,0.0,pass
667,3914,2021101800,31.0,37.0,-0.6,scramble
668,267,2021102100,25.0,39.0,0.0,pass
669,401,2021102100,19.0,41.0,0.0,pass
670,435,2021102100,18.0,38.0,0.0,pass
671,631,2021102100,19.0,40.0,0.0,pass
672,655,2021102100,45.0,39.0,0.6,scramble
673,802,2021102100,23.0,38.0,0.0,pass
674,890,2021102100,35.0,39.0,0.0,pass
675,1048,2021102100,18.0,39.0,0.0,pass
676,1070,2021102100,36.0,39.0,0.0,pass
677,1205,2021102100,30.0,39.0,0.0,pass
678,1439,2021102100,25.0,39.0,0.0,pass
679,1514,2021102100,47.0,37.0,1.0,sack
680,1587,2021102100,22.0,34.0,-1.2,hurry
681,1673,2021102100,44.0,38.0,0.6,scramble
682,1695,2021102100,60.0,34.0,2.6,hurry
683,1753,2021102100,39.0,38.0,0.1,hurry
684,1794,2021102100,26.0,39.0,0.0,pass
685,1820,2021102100,57.0,39.0,1.8,pass
686,1871,2021102100,36.0,36.0,0.0,pass
687,2011,2021102100,23.0,38.0,-1.5,hurry
688,2106,2021102100,31.0,39.0,-0.8,scramble
689,2175,2021102100,18.0,40.0,0.0,pass
690,2199,2021102100,29.0,38.0,0.0,pass
691,2248,2021102100,23.0,36.0,0.0,pass
692,2357,2021102100,20.0,39.0,0.0,pass
693,2590,2021102100,29.0,34.0,-0.5,hurry
694,2612,2021102100,43.0,39.0,0.4,scramble
695,2733,2021102100,21.0,39.0,0.0,pass
696,2755,2021102100,18.0,39.0,0.0,pass
697,2798,2021102100,35.0,38.0,-0.3,sack
698,2990,2021102100,28.0,40.0,0.0,pass
699,3125,2021102100,20.0,39.0,0.0,pass
700,3182,2021102100,27.0,38.0,0.0,pass
701,3370,2021102100,19.0,34.0,-1.5,hurry
702,3394,2021102100,31.0,39.0,0.0,pass
703,3416,2021102100,25.0,39.0,0.0,pass
704,3438,2021102100,26.0,39.0,0.0,pass
705,3539,2021102100,25.0,39.0,0.0,pass
706,3561,2021102100,49.0,39.0,1.0,scramble
707,78,2021102400,23.0,36.0,-1.3,hurry
708,123,2021102400,24.0,38.0,0.0,pass
709,145,2021102400,41.0,38.0,0.3,scramble
710,169,2021102400,24.0,39.0,0.0,pass
711,200,2021102400,24.0,33.0,-0.9,hurry
712,239,2021102400,31.0,39.0,0.0,pass
713,299,2021102400,22.0,44.0,0.0,pass
714,321,2021102400,37.0,44.0,-0.7,scramble
715,385,2021102400,54.0,44.0,1.0,sack
716,471,2021102400,30.0,36.0,-0.6,hurry
717,493,2021102400,27.0,33.0,0.0,pass
718,540,2021102400,48.0,39.0,0.9,scramble
719,564,2021102400,42.0,41.0,0.1,hurry
720,663,2021102400,37.0,34.0,0.3,pass
721,731,2021102400,26.0,39.0,0.0,pass
722,755,2021102400,28.0,34.0,-0.6,scramble
723,851,2021102400,30.0,40.0,-1.0,hurry
724,875,2021102400,33.0,39.0,0.0,pass
725,924,2021102400,25.0,33.0,0.0,pass
726,973,2021102400,27.0,33.0,-0.6,scramble
727,1191,2021102400,19.0,33.0,-1.4,scramble
728,1267,2021102400,35.0,46.0,-1.1,scramble
729,1305,2021102400,19.0,35.0,0.0,pass
730,1442,2021102400,56.0,40.0,1.6,scramble
731,1463,2021102400,43.0,39.0,0.4,scramble
732,1684,2021102400,25.0,38.0,0.0,pass
733,1708,2021102400,25.0,37.0,0.0,pass
734,1732,2021102400,22.0,38.0,0.0,pass
735,1756,2021102400,22.0,34.0,0.0,pass
736,1780,2021102400,26.0,36.0,0.0,pass
737,1825,2021102400,27.0,36.0,0.0,pass
738,1849,2021102400,22.0,37.0,0.0,pass
739,1918,2021102400,20.0,40.0,0.0,pass
740,2079,2021102400,37.0,39.0,0.0,pass
741,2179,2021102400,22.0,39.0,0.0,pass
742,2210,2021102400,22.0,45.0,0.0,pass
743,2388,2021102400,19.0,34.0,-1.5,hurry
744,2422,2021102400,42.0,34.0,0.8,scramble
745,2477,2021102400,23.0,38.0,0.0,pass
746,2522,2021102400,21.0,35.0,0.0,pass
747,2599,2021102400,32.0,40.0,0.0,pass
748,2641,2021102400,14.0,33.0,0.0,pass
749,2714,2021102400,24.0,38.0,0.0,pass
750,2760,2021102400,33.0,36.0,0.0,pass
751,2810,2021102400,25.0,39.0,0.0,pass
752,2832,2021102400,30.0,36.0,0.0,pass
753,2872,2021102400,29.0,44.0,0.0,pass
754,2979,2021102400,30.0,39.0,0.0,pass
755,3001,2021102400,23.0,31.0,-0.8,hurry
756,3115,2021102400,42.0,36.0,0.6,scramble
757,3152,2021102400,42.0,40.0,0.2,pass
758,3176,2021102400,30.0,38.0,-0.8,hurry
759,3198,2021102400,22.0,32.0,0.0,pass
760,3220,2021102400,24.0,39.0,-1.5,hurry
761,3368,2021102400,36.0,38.0,-0.2,hurry
762,3392,2021102400,48.0,39.0,0.9,scramble
763,3414,2021102400,26.0,39.0,0.0,pass
764,3442,2021102400,41.0,37.0,0.4,scramble
765,3526,2021102400,41.0,47.0,-0.6,scramble
766,3649,2021102400,23.0,38.0,0.0,pass
767,3683,2021102400,30.0,39.0,-0.9,hurry
768,3705,2021102400,33.0,39.0,-0.6,scramble
769,3843,2021102400,18.0,38.0,0.0,pass
770,3873,2021102400,25.0,38.0,-1.3,hurry
771,3897,2021102400,29.0,38.0,0.0,pass
772,3925,2021102400,32.0,38.0,-0.6,scramble
773,3949,2021102400,40.0,39.0,0.1,hurry
774,3971,2021102400,71.0,39.0,3.2,hurry
775,3993,2021102400,39.0,40.0,0.0,pass
776,4015,2021102400,36.0,40.0,-0.4,hurry
777,124,2021102401,29.0,39.0,0.0,pass
778,148,2021102401,22.0,34.0,0.0,pass
779,170,2021102401,18.0,37.0,0.0,pass
780,234,2021102401,43.0,37.0,0.6,scramble
781,300,2021102401,34.0,38.0,0.0,pass
782,324,2021102401,29.0,37.0,-0.8,scramble
783,425,2021102401,23.0,40.0,0.0,pass
784,661,2021102401,43.0,35.0,0.8,sack
785,766,2021102401,34.0,39.0,0.0,pass
786,914,2021102401,31.0,38.0,0.0,pass
787,1007,2021102401,32.0,34.0,0.0,pass
788,1100,2021102401,29.0,37.0,-0.8,scramble
789,1119,2021102401,27.0,40.0,-1.3,scramble
790,1140,2021102401,60.0,40.0,2.0,scramble
791,1268,2021102401,32.0,38.0,0.0,pass
792,1290,2021102401,32.0,39.0,-0.7,hurry
793,1407,2021102401,44.0,39.0,0.5,scramble
794,1513,2021102401,32.0,43.0,0.0,pass
795,1537,2021102401,18.0,39.0,0.0,pass
796,1578,2021102401,17.0,37.0,0.0,pass
797,1836,2021102401,26.0,34.0,0.0,pass
798,1955,2021102401,22.0,40.0,0.0,pass
799,2074,2021102401,23.0,38.0,0.0,pass
800,2145,2021102401,28.0,34.0,-0.6,scramble
801,2403,2021102401,35.0,39.0,0.0,pass
802,2635,2021102401,38.0,38.0,0.0,scramble
803,2657,2021102401,22.0,30.0,0.0,pass
804,2744,2021102401,20.0,39.0,0.0,pass
805,2837,2021102401,25.0,39.0,0.0,pass
806,2861,2021102401,25.0,33.0,0.0,pass
807,2954,2021102401,20.0,41.0,0.0,pass
808,2989,2021102401,50.0,40.0,1.0,scramble
809,3052,2021102401,35.0,38.0,-0.3,hurry
810,3074,2021102401,30.0,39.0,-0.9,hurry
811,3098,2021102401,26.0,38.0,0.0,pass
812,3122,2021102401,28.0,41.0,0.0,pass
813,3178,2021102401,27.0,36.0,-0.9,hurry
814,3221,2021102401,30.0,44.0,-1.4,hurry
815,3245,2021102401,31.0,38.0,-0.7,hurry
816,3298,2021102401,32.0,38.0,0.0,pass
817,3320,2021102401,47.0,39.0,0.8,hurry
818,3344,2021102401,30.0,39.0,0.0,pass
819,3432,2021102401,22.0,39.0,0.0,pass
820,3456,2021102401,28.0,39.0,0.0,pass
821,3485,2021102401,38.0,39.0,-0.1,sack
822,3504,2021102401,23.0,40.0,0.0,pass
823,3528,2021102401,54.0,40.0,1.4,sack
824,3743,2021102401,33.0,36.0,0.0,pass
825,3788,2021102401,29.0,42.0,0.0,pass
826,3810,2021102401,34.0,39.0,0.0,pass
827,3839,2021102401,30.0,38.0,0.0,pass
828,3861,2021102401,29.0,38.0,0.0,pass
829,3885,2021102401,50.0,38.0,1.2,sack
830,3904,2021102401,37.0,40.0,-0.3,scramble
831,3951,2021102401,30.0,42.0,0.0,pass
832,100,2021102402,29.0,39.0,-1.0,scramble
833,181,2021102402,25.0,42.0,-1.7,hurry
834,263,2021102402,19.0,38.0,0.0,pass
835,382,2021102402,19.0,38.0,0.0,pass
836,459,2021102402,23.0,35.0,-1.2,hurry
837,483,2021102402,46.0,46.0,0.0,scramble
838,581,2021102402,27.0,37.0,-1.0,hurry
839,741,2021102402,23.0,45.0,0.0,pass
840,786,2021102402,37.0,42.0,-0.5,scramble
841,852,2021102402,15.0,38.0,0.0,pass
842,910,2021102402,22.0,44.0,0.0,pass
843,1145,2021102402,21.0,35.0,0.0,pass
844,1260,2021102402,25.0,43.0,-1.8,hurry
845,1284,2021102402,22.0,31.0,0.0,pass
846,1511,2021102402,21.0,40.0,0.0,pass
847,1601,2021102402,24.0,39.0,0.0,pass
848,1646,2021102402,26.0,42.0,0.0,pass
849,1713,2021102402,21.0,36.0,0.0,pass
850,1754,2021102402,29.0,36.0,0.0,pass
851,1795,2021102402,24.0,44.0,0.0,pass
852,1824,2021102402,32.0,46.0,0.0,pass
853,1949,2021102402,27.0,34.0,0.0,pass
854,2121,2021102402,35.0,36.0,-0.1,sack
855,2140,2021102402,22.0,38.0,0.0,pass
856,2237,2021102402,26.0,35.0,-0.9,hurry
857,2259,2021102402,27.0,39.0,-1.2,hurry
858,2308,2021102402,30.0,39.0,0.0,pass
859,2425,2021102402,22.0,39.0,-1.7,hurry
860,2491,2021102402,39.0,39.0,0.0,scramble
861,2538,2021102402,19.0,39.0,0.0,pass
862,2616,2021102402,41.0,39.0,0.2,scramble
863,2638,2021102402,34.0,46.0,0.0,pass
864,2683,2021102402,30.0,39.0,-0.9,scramble
865,2888,2021102402,37.0,35.0,0.2,scramble
866,3008,2021102402,31.0,39.0,0.0,pass
867,3034,2021102402,30.0,38.0,0.0,pass
868,3081,2021102402,27.0,33.0,0.0,pass
869,3244,2021102402,27.0,39.0,-1.2,hurry
870,3490,2021102402,22.0,33.0,0.0,pass
871,3512,2021102402,27.0,37.0,0.0,pass
872,3578,2021102402,28.0,37.0,-0.9,hurry
873,3842,2021102402,34.0,39.0,-0.5,hurry
874,3870,2021102402,28.0,39.0,0.0,pass
875,4035,2021102402,24.0,37.0,-1.3,hurry
876,286,2021102403,37.0,38.0,-0.1,sack
877,537,2021102403,29.0,42.0,-1.3,scramble
878,559,2021102403,42.0,39.0,0.3,scramble
879,681,2021102403,21.0,39.0,0.0,pass
880,797,2021102403,26.0,39.0,-1.3,hurry
881,970,2021102403,26.0,45.0,0.0,pass
882,994,2021102403,32.0,35.0,0.0,pass
883,1066,2021102403,23.0,37.0,0.0,pass
884,1090,2021102403,50.0,44.0,0.6,scramble
885,1112,2021102403,33.0,39.0,-0.6,scramble
886,1347,2021102403,20.0,39.0,0.0,pass
887,1369,2021102403,33.0,34.0,0.0,pass
888,1391,2021102403,28.0,36.0,0.0,pass
889,1481,2021102403,28.0,33.0,0.0,pass
890,1524,2021102403,33.0,44.0,-1.1,scramble
891,1573,2021102403,19.0,39.0,0.0,pass
892,1741,2021102403,36.0,39.0,0.0,pass
893,1791,2021102403,19.0,39.0,0.0,pass
894,1898,2021102403,20.0,38.0,0.0,pass
895,1920,2021102403,25.0,39.0,0.0,pass
896,2141,2021102403,20.0,39.0,0.0,pass
897,2170,2021102403,27.0,39.0,0.0,pass
898,2203,2021102403,23.0,43.0,0.0,pass
899,2271,2021102403,27.0,38.0,0.0,pass
900,2293,2021102403,38.0,39.0,-0.1,scramble
901,2429,2021102403,30.0,34.0,0.0,pass
902,2453,2021102403,31.0,39.0,0.0,pass
903,2506,2021102403,27.0,34.0,0.0,pass
904,2650,2021102403,20.0,34.0,-1.4,hurry
905,2839,2021102403,28.0,38.0,0.0,pass
906,2863,2021102403,24.0,38.0,0.0,pass
907,2885,2021102403,26.0,42.0,0.0,pass
908,2909,2021102403,29.0,38.0,0.0,pass
909,2959,2021102403,26.0,34.0,0.0,pass
910,3041,2021102403,35.0,44.0,-0.9,scramble
911,3062,2021102403,35.0,37.0,-0.2,scramble
912,3185,2021102403,36.0,37.0,0.0,pass
913,3207,2021102403,30.0,40.0,0.0,pass
914,3418,2021102403,22.0,39.0,0.0,pass
915,3452,2021102403,25.0,37.0,0.0,pass
916,3474,2021102403,35.0,40.0,0.0,pass
917,3496,2021102403,28.0,34.0,-0.6,scramble
918,3525,2021102403,21.0,36.0,0.0,pass
919,3559,2021102403,18.0,42.0,0.0,pass
920,3588,2021102403,24.0,39.0,0.0,pass
921,3610,2021102403,26.0,42.0,0.0,pass
922,3653,2021102403,33.0,45.0,0.0,pass
923,3682,2021102403,27.0,39.0,0.0,pass
924,3777,2021102403,24.0,39.0,0.0,pass
925,3822,2021102403,32.0,39.0,0.0,pass
926,3846,2021102403,21.0,35.0,0.0,pass
927,3868,2021102403,30.0,39.0,0.0,pass
928,4039,2021102403,24.0,40.0,-1.6,hurry
929,4198,2021102403,28.0,39.0,-1.1,hurry
930,4222,2021102403,33.0,38.0,0.0,pass
931,108,2021102404,53.0,35.0,1.8,scramble
932,242,2021102404,31.0,39.0,0.0,pass
933,266,2021102404,18.0,41.0,0.0,pass
934,328,2021102404,28.0,33.0,-0.5,scramble
935,417,2021102404,23.0,36.0,0.0,pass
936,573,2021102404,19.0,44.0,0.0,pass
937,597,2021102404,32.0,40.0,-0.8,hurry
938,964,2021102404,29.0,39.0,-1.0,hurry
939,986,2021102404,25.0,44.0,-1.9,hurry
940,1065,2021102404,19.0,34.0,0.0,pass
941,1148,2021102404,25.0,38.0,0.0,pass
942,1170,2021102404,22.0,37.0,0.0,pass
943,1278,2021102404,34.0,46.0,-1.2,hurry
944,1471,2021102404,30.0,39.0,-0.9,sack
945,1799,2021102404,20.0,40.0,0.0,pass
946,1823,2021102404,25.0,38.0,-1.3,hurry
947,2071,2021102404,25.0,37.0,0.0,pass
948,2095,2021102404,34.0,38.0,-0.4,scramble
949,2263,2021102404,45.0,39.0,0.6,sack
950,2321,2021102404,19.0,35.0,-1.6,hurry
951,2470,2021102404,20.0,39.0,0.0,pass
952,2557,2021102404,18.0,34.0,0.0,pass
953,2602,2021102404,26.0,46.0,0.0,pass
954,2705,2021102404,20.0,39.0,0.0,pass
955,2729,2021102404,33.0,39.0,-0.6,scramble
956,3031,2021102404,53.0,40.0,1.3,scramble
957,3173,2021102404,32.0,44.0,0.0,pass
958,3212,2021102404,29.0,41.0,0.0,pass
959,3309,2021102404,30.0,39.0,-0.9,scramble
960,3366,2021102404,49.0,41.0,0.8,scramble
961,3572,2021102404,26.0,33.0,0.0,pass
962,3617,2021102404,25.0,38.0,0.0,pass
963,3694,2021102404,28.0,39.0,0.0,pass
964,3716,2021102404,29.0,39.0,0.0,pass
965,3738,2021102404,51.0,39.0,1.2,sack
966,3757,2021102404,33.0,40.0,-0.7,scramble
967,3856,2021102404,18.0,38.0,0.0,pass
968,3880,2021102404,34.0,38.0,0.0,pass
969,3902,2021102404,32.0,39.0,-0.7,hurry
970,3924,2021102404,34.0,40.0,0.0,pass
971,3946,2021102404,40.0,39.0,0.1,scramble
972,3967,2021102404,27.0,38.0,0.0,pass
973,4018,2021102404,28.0,39.0,0.0,pass
974,4040,2021102404,26.0,39.0,0.0,pass
975,4074,2021102404,32.0,40.0,-0.8,scramble
976,192,2021102405,19.0,34.0,-1.5,hurry
977,360,2021102405,16.0,36.0,0.0,pass
978,457,2021102405,28.0,36.0,0.0,pass
979,481,2021102405,30.0,39.0,-0.9,scramble
980,507,2021102405,36.0,38.0,-0.2,scramble
981,826,2021102405,20.0,33.0,0.0,pass
982,903,2021102405,29.0,39.0,0.0,pass
983,965,2021102405,57.0,39.0,1.8,pass
984,1050,2021102405,17.0,45.0,0.0,pass
985,1074,2021102405,34.0,38.0,-0.4,scramble
986,1234,2021102405,22.0,38.0,0.0,pass
987,1277,2021102405,22.0,39.0,0.0,pass
988,1380,2021102405,17.0,34.0,0.0,pass
989,1404,2021102405,35.0,41.0,0.0,pass
990,1503,2021102405,26.0,38.0,0.0,pass
991,1625,2021102405,24.0,38.0,0.0,pass
992,1665,2021102405,27.0,39.0,-1.2,scramble
993,1721,2021102405,32.0,34.0,0.0,pass
994,1743,2021102405,29.0,38.0,-0.9,scramble
995,1850,2021102405,20.0,38.0,0.0,pass
996,1940,2021102405,27.0,37.0,-1.0,sack
997,2070,2021102405,20.0,38.0,0.0,pass
998,2124,2021102405,27.0,38.0,-1.1,scramble
999,2191,2021102405,43.0,42.0,0.1,scramble
1000,2391,2021102405,14.0,33.0,0.0,pass
1001,2507,2021102405,24.0,38.0,0.0,pass
1002,2697,2021102405,31.0,36.0,0.0,pass
1003,2732,2021102405,16.0,37.0,0.0,pass
1004,2754,2021102405,27.0,38.0,0.0,pass
1005,2778,2021102405,27.0,38.0,0.0,pass
1006,2881,2021102405,39.0,39.0,0.0,scramble
1007,2903,2021102405,42.0,39.0,0.3,sack
1008,3068,2021102405,17.0,37.0,0.0,pass
