,playId,gameId,duration,t_med,Won Time,event
1009,3090,2021102405,19.0,36.0,0.0,pass
1010,3114,2021102405,19.0,37.0,0.0,pass
1011,3138,2021102405,23.0,38.0,0.0,pass
1012,3162,2021102405,28.0,37.0,-0.9,hurry
1013,3186,2021102405,23.0,37.0,0.0,pass
1014,3210,2021102405,37.0,38.0,0.0,pass
1015,3232,2021102405,33.0,38.0,-0.5,scramble
1016,3258,2021102405,30.0,38.0,0.0,pass
1017,3280,2021102405,43.0,38.0,0.5,scramble
1018,3312,2021102405,25.0,38.0,-1.3,scramble
1019,3334,2021102405,25.0,38.0,-1.3,hurry
1020,3358,2021102405,34.0,38.0,0.0,pass
1021,3380,2021102405,33.0,39.0,0.0,pass
1022,3421,2021102405,28.0,38.0,0.0,pass
1023,3443,2021102405,43.0,39.0,0.4,sack
1024,3462,2021102405,30.0,40.0,-1.0,hurry
1025,3484,2021102405,50.0,40.0,1.0,sack
1026,3666,2021102405,24.0,36.0,0.0,pass
1027,3690,2021102405,18.0,37.0,0.0,pass
1028,3714,2021102405,23.0,36.0,0.0,pass
1029,3736,2021102405,17.0,38.0,0.0,pass
1030,3760,2021102405,26.0,38.0,0.0,pass
1031,3782,2021102405,30.0,37.0,0.0,pass
1032,3806,2021102405,23.0,41.0,0.0,pass
1033,3845,2021102405,23.0,38.0,0.0,pass
1034,4027,2021102405,18.0,30.0,0.0,pass
1035,4051,2021102405,40.0,36.0,0.4,scramble
1036,4077,2021102405,21.0,38.0,0.0,pass
1037,4101,2021102405,32.0,38.0,-0.6,scramble
1038,4123,2021102405,32.0,38.0,0.0,pass
1039,4177,2021102405,32.0,38.0,0.0,pass
1040,4201,2021102405,29.0,38.0,0.0,pass
1041,96,2021102406,25.0,36.0,0.0,pass
1042,120,2021102406,19.0,39.0,0.0,pass
1043,325,2021102406,28.0,35.0,0.0,pass
1044,460,2021102406,33.0,37.0,-0.4,hurry
1045,523,2021102406,21.0,36.0,0.0,pass
1046,652,2021102406,19.0,39.0,0.0,pass
1047,705,2021102406,21.0,38.0,0.0,pass
1048,740,2021102406,25.0,38.0,-1.3,hurry
1049,896,2021102406,35.0,40.0,-0.5,scramble
1050,990,2021102406,24.0,39.0,0.0,pass
1051,1116,2021102406,21.0,32.0,-1.1,hurry
1052,1239,2021102406,32.0,34.0,-0.2,hurry
1053,1355,2021102406,25.0,36.0,0.0,pass
1054,1377,2021102406,20.0,38.0,0.0,pass
1055,1609,2021102406,29.0,33.0,0.0,pass
1056,1693,2021102406,28.0,33.0,-0.5,hurry
1057,1783,2021102406,31.0,39.0,0.0,pass
1058,1870,2021102406,32.0,46.0,0.0,pass
1059,1973,2021102406,28.0,42.0,0.0,pass
1060,1997,2021102406,26.0,36.0,-1.0,hurry
1061,2021,2021102406,23.0,33.0,0.0,pass
1062,2062,2021102406,33.0,36.0,0.0,pass
1063,2143,2021102406,24.0,37.0,0.0,pass
1064,2165,2021102406,31.0,40.0,0.0,pass
1065,2304,2021102406,36.0,39.0,-0.3,hurry
1066,2326,2021102406,38.0,39.0,0.0,pass
1067,2359,2021102406,27.0,42.0,0.0,pass
1068,2412,2021102406,40.0,38.0,0.2,pass
1069,2434,2021102406,42.0,33.0,0.9,sack
1070,2494,2021102406,19.0,31.0,-1.2,hurry
1071,2609,2021102406,33.0,36.0,-0.3,scramble
1072,2724,2021102406,23.0,38.0,0.0,pass
1073,2814,2021102406,29.0,36.0,0.0,pass
1074,2931,2021102406,19.0,36.0,0.0,pass
1075,3025,2021102406,36.0,38.0,0.0,pass
1076,3075,2021102406,47.0,39.0,0.8,hurry
1077,3108,2021102406,30.0,37.0,0.0,pass
1078,3187,2021102406,21.0,39.0,0.0,pass
1079,3246,2021102406,28.0,39.0,0.0,pass
1080,3268,2021102406,41.0,35.0,0.6,pass
1081,3316,2021102406,21.0,36.0,0.0,pass
1082,3383,2021102406,31.0,39.0,-0.8,scramble
1083,3507,2021102406,30.0,34.0,0.0,pass
1084,3553,2021102406,32.0,34.0,-0.2,hurry
1085,3577,2021102406,23.0,34.0,0.0,pass
1086,3659,2021102406,16.0,37.0,0.0,pass
1087,3688,2021102406,29.0,40.0,0.0,pass
1088,3792,2021102406,22.0,34.0,0.0,pass
1089,3858,2021102406,24.0,34.0,0.0,pass
1090,3939,2021102406,21.0,38.0,0.0,pass
1091,4060,2021102406,20.0,30.0,-1.0,hurry
1092,4180,2021102406,32.0,36.0,0.0,pass
1093,4226,2021102406,32.0,39.0,0.0,pass
1094,4255,2021102406,24.0,39.0,0.0,pass
1095,61,2021102407,22.0,38.0,0.0,pass
1096,223,2021102407,26.0,38.0,0.0,pass
1097,319,2021102407,19.0,44.0,0.0,pass
1098,427,2021102407,31.0,34.0,-0.3,hurry
1099,462,2021102407,43.0,40.0,0.3,pass
1100,510,2021102407,26.0,39.0,-1.3,hurry
1101,545,2021102407,22.0,40.0,0.0,pass
1102,569,2021102407,33.0,37.0,-0.4,scramble
1103,617,2021102407,23.0,37.0,0.0,pass
1104,728,2021102407,27.0,39.0,-1.2,hurry
1105,801,2021102407,20.0,44.0,0.0,pass
1106,979,2021102407,27.0,41.0,0.0,pass
1107,1266,2021102407,45.0,39.0,0.6,sack
1108,1304,2021102407,27.0,39.0,0.0,pass
1109,1349,2021102407,23.0,34.0,0.0,pass
1110,1448,2021102407,20.0,40.0,0.0,pass
1111,1489,2021102407,23.0,42.0,0.0,pass
1112,1644,2021102407,23.0,38.0,0.0,pass
1113,1706,2021102407,24.0,39.0,0.0,pass
1114,1730,2021102407,26.0,38.0,-1.2,hurry
1115,1771,2021102407,21.0,38.0,0.0,pass
1116,1991,2021102407,33.0,38.0,-0.5,hurry
1117,2227,2021102407,44.0,34.0,1.0,pass
1118,2288,2021102407,20.0,39.0,0.0,pass
1119,2339,2021102407,29.0,38.0,-0.9,hurry
1120,2406,2021102407,27.0,39.0,-1.2,hurry
1121,2570,2021102407,26.0,39.0,0.0,pass
1122,2592,2021102407,30.0,39.0,-0.9,scramble
1123,2614,2021102407,34.0,39.0,-0.5,hurry
1124,3161,2021102407,18.0,34.0,0.0,pass
1125,3301,2021102407,25.0,39.0,0.0,pass
1126,3325,2021102407,30.0,39.0,0.0,pass
1127,3354,2021102407,26.0,38.0,0.0,pass
1128,3376,2021102407,28.0,38.0,0.0,pass
1129,3467,2021102407,24.0,39.0,-1.5,hurry
1130,3491,2021102407,32.0,38.0,-0.6,scramble
1131,3513,2021102407,62.0,38.0,2.4,scramble
1132,3535,2021102407,37.0,43.0,-0.6,scramble
1133,3558,2021102407,24.0,36.0,0.0,pass
1134,3719,2021102407,31.0,38.0,0.0,pass
1135,3784,2021102407,39.0,38.0,0.1,scramble
1136,3830,2021102407,55.0,38.0,1.7,pass
1137,3852,2021102407,23.0,39.0,0.0,pass
1138,3881,2021102407,30.0,38.0,-0.8,scramble
1139,3900,2021102407,42.0,39.0,0.3,pass
1140,131,2021102408,33.0,39.0,-0.6,sack
1141,199,2021102408,32.0,46.0,-1.4,scramble
1142,273,2021102408,42.0,42.0,0.0,sack
1143,484,2021102408,25.0,44.0,0.0,pass
1144,761,2021102408,23.0,37.0,0.0,pass
1145,785,2021102408,19.0,34.0,0.0,pass
1146,900,2021102408,29.0,43.0,0.0,pass
1147,922,2021102408,30.0,39.0,0.0,pass
1148,1083,2021102408,26.0,38.0,-1.2,scramble
1149,1105,2021102408,32.0,37.0,-0.5,scramble
1150,1566,2021102408,41.0,42.0,0.0,pass
1151,1749,2021102408,34.0,39.0,0.0,pass
1152,1872,2021102408,35.0,38.0,-0.3,scramble
1153,2009,2021102408,34.0,39.0,-0.5,sack
1154,2039,2021102408,33.0,36.0,-0.3,scramble
1155,2075,2021102408,27.0,39.0,0.0,pass
1156,2317,2021102408,30.0,37.0,0.0,pass
1157,2576,2021102408,19.0,38.0,0.0,pass
1158,2728,2021102408,39.0,40.0,-0.1,scramble
1159,2781,2021102408,22.0,39.0,0.0,pass
1160,2831,2021102408,24.0,38.0,0.0,pass
1161,2855,2021102408,30.0,34.0,-0.4,scramble
1162,2929,2021102408,39.0,37.0,0.2,sack
1163,2969,2021102408,37.0,40.0,0.0,pass
1164,3037,2021102408,19.0,37.0,0.0,pass
1165,3101,2021102408,19.0,42.0,0.0,pass
1166,3313,2021102408,18.0,39.0,0.0,pass
1167,3585,2021102408,18.0,37.0,0.0,pass
1168,3614,2021102408,26.0,39.0,0.0,pass
1169,3626,2021102408,18.0,40.0,0.0,pass
1170,3668,2021102408,30.0,31.0,-0.1,sack
1171,3720,2021102408,18.0,32.0,0.0,pass
1172,3744,2021102408,27.0,36.0,0.0,pass
1173,3766,2021102408,23.0,32.0,-0.9,hurry
1174,104,2021102409,47.0,42.0,0.5,pass
1175,288,2021102409,39.0,39.0,0.0,scramble
1176,330,2021102409,24.0,40.0,0.0,pass
1177,403,2021102409,14.0,38.0,0.0,pass
1178,474,2021102409,28.0,34.0,0.0,pass
1179,498,2021102409,18.0,44.0,0.0,pass
1180,520,2021102409,52.0,39.0,1.3,scramble
1181,551,2021102409,28.0,38.0,0.0,pass
1182,628,2021102409,24.0,38.0,0.0,pass
1183,671,2021102409,26.0,39.0,0.0,pass
1184,814,2021102409,32.0,39.0,-0.7,sack
1185,843,2021102409,25.0,38.0,0.0,pass
1186,909,2021102409,21.0,38.0,0.0,pass
1187,931,2021102409,18.0,39.0,0.0,pass
1188,1035,2021102409,24.0,38.0,0.0,pass
1189,1064,2021102409,20.0,41.0,0.0,pass
1190,1154,2021102409,24.0,39.0,0.0,pass
1191,1176,2021102409,24.0,37.0,0.0,pass
1192,1198,2021102409,35.0,35.0,0.0,hurry
1193,1314,2021102409,31.0,39.0,-0.8,sack
1194,1387,2021102409,21.0,39.0,0.0,pass
1195,1409,2021102409,21.0,34.0,0.0,pass
1196,1451,2021102409,27.0,34.0,0.0,pass
1197,1559,2021102409,20.0,33.0,0.0,pass
1198,1659,2021102409,21.0,38.0,0.0,pass
1199,1882,2021102409,22.0,35.0,0.0,pass
1200,1932,2021102409,20.0,40.0,0.0,pass
1201,1954,2021102409,52.0,40.0,1.2,scramble
1202,2016,2021102409,44.0,38.0,0.6,pass
1203,2038,2021102409,30.0,39.0,0.0,pass
1204,2261,2021102409,24.0,34.0,0.0,pass
1205,2283,2021102409,32.0,39.0,0.0,pass
1206,2305,2021102409,33.0,37.0,-0.4,hurry
1207,2423,2021102409,24.0,38.0,0.0,pass
1208,2515,2021102409,23.0,40.0,0.0,pass
1209,2627,2021102409,24.0,35.0,0.0,pass
1210,2741,2021102409,23.0,33.0,0.0,pass
1211,2771,2021102409,34.0,33.0,0.1,scramble
1212,2804,2021102409,25.0,40.0,0.0,pass
1213,2851,2021102409,22.0,39.0,0.0,pass
1214,3205,2021102409,26.0,38.0,0.0,pass
1215,3269,2021102409,25.0,38.0,0.0,pass
1216,3314,2021102409,23.0,33.0,0.0,pass
1217,3336,2021102409,24.0,38.0,0.0,pass
1218,3413,2021102409,26.0,36.0,-1.0,hurry
1219,3458,2021102409,24.0,39.0,0.0,pass
1220,3725,2021102409,33.0,39.0,0.0,pass
1221,3863,2021102409,24.0,38.0,-1.4,scramble
1222,3908,2021102409,26.0,38.0,0.0,pass
1223,3930,2021102409,36.0,39.0,-0.3,scramble
1224,3956,2021102409,33.0,34.0,0.0,pass
1225,3997,2021102409,27.0,36.0,-0.9,hurry
1226,397,2021102410,37.0,40.0,-0.3,scramble
1227,477,2021102410,23.0,39.0,0.0,pass
1228,503,2021102410,43.0,39.0,0.4,hurry
1229,754,2021102410,29.0,43.0,0.0,pass
1230,854,2021102410,33.0,36.0,-0.3,scramble
1231,969,2021102410,38.0,38.0,0.0,sack
1232,1038,2021102410,28.0,39.0,0.0,pass
1233,1345,2021102410,27.0,34.0,0.0,pass
1234,1437,2021102410,27.0,39.0,0.0,pass
1235,1635,2021102410,22.0,32.0,0.0,pass
1236,2126,2021102410,20.0,33.0,0.0,pass
1237,2150,2021102410,25.0,33.0,-0.8,hurry
1238,2461,2021102410,32.0,44.0,0.0,pass
1239,2532,2021102410,47.0,39.0,0.8,sack
1240,2596,2021102410,33.0,39.0,0.0,pass
1241,2633,2021102410,45.0,37.0,0.8,pass
1242,3226,2021102410,40.0,38.0,0.2,pass
1243,3434,2021102410,29.0,39.0,0.0,pass
1244,3520,2021102410,22.0,39.0,0.0,pass
1245,3548,2021102410,22.0,39.0,0.0,pass
1246,3621,2021102410,19.0,39.0,0.0,pass
1247,3781,2021102410,30.0,39.0,0.0,pass
1248,3805,2021102410,36.0,38.0,0.0,pass
1249,3833,2021102410,27.0,39.0,-1.2,hurry
1250,3882,2021102410,31.0,36.0,0.0,pass
1251,4063,2021102410,70.0,43.0,2.7,sack
1252,210,2021102500,24.0,39.0,0.0,pass
1253,253,2021102500,31.0,36.0,-0.5,hurry
1254,450,2021102500,21.0,40.0,0.0,pass
1255,598,2021102500,20.0,38.0,0.0,pass
1256,694,2021102500,23.0,39.0,0.0,pass
1257,933,2021102500,37.0,35.0,0.2,scramble
1258,1069,2021102500,18.0,36.0,0.0,pass
1259,1264,2021102500,19.0,37.0,0.0,pass
1260,1478,2021102500,28.0,38.0,-1.0,hurry
1261,1562,2021102500,26.0,39.0,0.0,pass
1262,1619,2021102500,26.0,42.0,0.0,pass
1263,1701,2021102500,33.0,36.0,-0.3,hurry
1264,1751,2021102500,39.0,40.0,-0.1,hurry
1265,1792,2021102500,23.0,36.0,0.0,pass
1266,1816,2021102500,31.0,38.0,-0.7,hurry
1267,1855,2021102500,28.0,38.0,0.0,pass
1268,1879,2021102500,28.0,36.0,-0.8,scramble
1269,1900,2021102500,27.0,38.0,0.0,pass
1270,1924,2021102500,30.0,38.0,0.0,pass
1271,1953,2021102500,29.0,38.0,0.0,pass
1272,2047,2021102500,54.0,38.0,1.6,scramble
1273,2214,2021102500,29.0,39.0,0.0,pass
1274,2243,2021102500,20.0,40.0,0.0,pass
1275,2348,2021102500,25.0,36.0,0.0,pass
1276,2455,2021102500,62.0,39.0,2.3,sack
1277,2603,2021102500,30.0,38.0,0.0,pass
1278,2835,2021102500,44.0,39.0,0.5,pass
1279,2934,2021102500,30.0,43.0,0.0,pass
1280,3030,2021102500,35.0,39.0,-0.4,scramble
1281,3099,2021102500,53.0,39.0,1.4,pass
1282,3139,2021102500,41.0,40.0,0.1,scramble
1283,3165,2021102500,37.0,31.0,0.6,hurry
1284,3260,2021102500,23.0,34.0,0.0,pass
1285,3395,2021102500,22.0,37.0,0.0,pass
1286,3424,2021102500,42.0,30.0,1.2,sack
1287,3506,2021102500,61.0,37.0,2.4,sack
1288,3624,2021102500,34.0,39.0,0.0,pass
1289,3660,2021102500,28.0,39.0,0.0,pass
1290,3684,2021102500,45.0,38.0,0.7,hurry
1291,3787,2021102500,29.0,39.0,-1.0,scramble
1292,3926,2021102500,38.0,36.0,0.2,sack
1293,3945,2021102500,41.0,38.0,0.3,scramble
1294,3998,2021102500,64.0,41.0,2.3,hurry
1295,189,2021102800,45.0,39.0,0.6,sack
1296,271,2021102800,30.0,39.0,-0.9,scramble
1297,334,2021102800,20.0,38.0,0.0,pass
1298,392,2021102800,28.0,38.0,0.0,pass
1299,495,2021102800,32.0,40.0,0.0,pass
1300,519,2021102800,27.0,40.0,-1.3,scramble
1301,784,2021102800,22.0,37.0,0.0,pass
1302,850,2021102800,20.0,39.0,0.0,pass
1303,917,2021102800,31.0,39.0,0.0,pass
1304,1155,2021102800,51.0,40.0,1.1,sack
1305,1261,2021102800,34.0,38.0,-0.4,hurry
1306,1511,2021102800,23.0,34.0,0.0,pass
1307,1595,2021102800,27.0,34.0,-0.7,hurry
1308,1673,2021102800,26.0,39.0,0.0,pass
1309,1735,2021102800,20.0,37.0,0.0,pass
1310,1860,2021102800,18.0,36.0,0.0,pass
1311,1903,2021102800,24.0,35.0,-1.1,scramble
1312,1942,2021102800,49.0,41.0,0.8,pass
1313,2171,2021102800,21.0,40.0,0.0,pass
1314,2269,2021102800,26.0,39.0,0.0,pass
1315,2319,2021102800,18.0,39.0,0.0,pass
1316,2367,2021102800,29.0,39.0,-1.0,hurry
1317,2389,2021102800,25.0,40.0,0.0,pass
1318,2413,2021102800,33.0,39.0,-0.6,scramble
1319,2435,2021102800,18.0,39.0,0.0,pass
1320,2506,2021102800,22.0,39.0,-1.7,hurry
1321,2641,2021102800,19.0,33.0,0.0,pass
1322,2755,2021102800,30.0,39.0,0.0,pass
1323,2897,2021102800,25.0,45.0,-2.0,hurry
1324,2953,2021102800,32.0,39.0,0.0,pass
1325,3074,2021102800,26.0,39.0,0.0,pass
1326,3096,2021102800,22.0,35.0,0.0,pass
1327,3125,2021102800,19.0,40.0,0.0,pass
1328,3202,2021102800,21.0,39.0,0.0,pass
1329,3298,2021102800,21.0,38.0,0.0,pass
1330,3346,2021102800,20.0,35.0,0.0,pass
1331,3670,2021102800,41.0,39.0,0.2,scramble
1332,3751,2021102800,25.0,39.0,0.0,pass
1333,3773,2021102800,40.0,39.0,0.1,pass
1334,3797,2021102800,38.0,36.0,0.2,pass
1335,3862,2021102800,16.0,38.0,0.0,pass
1336,3917,2021102800,37.0,35.0,0.2,hurry
1337,4039,2021102800,18.0,30.0,0.0,pass
1338,132,2021103100,27.0,40.0,0.0,pass
1339,230,2021103100,31.0,36.0,0.0,pass
1340,422,2021103100,32.0,40.0,-0.8,hurry
1341,467,2021103100,23.0,39.0,0.0,pass
1342,587,2021103100,22.0,39.0,0.0,pass
1343,637,2021103100,24.0,39.0,0.0,pass
1344,722,2021103100,34.0,40.0,-0.6,hurry
1345,744,2021103100,24.0,40.0,0.0,pass
1346,947,2021103100,25.0,39.0,0.0,pass
1347,1032,2021103100,30.0,38.0,0.0,pass
1348,1252,2021103100,43.0,46.0,-0.3,scramble
1349,1381,2021103100,32.0,35.0,-0.3,hurry
1350,1456,2021103100,24.0,32.0,0.0,pass
1351,1480,2021103100,10.0,40.0,0.0,pass
1352,1550,2021103100,32.0,38.0,0.0,pass
1353,1624,2021103100,36.0,37.0,-0.1,scramble
1354,1700,2021103100,29.0,38.0,0.0,pass
1355,1722,2021103100,23.0,34.0,0.0,pass
1356,1805,2021103100,29.0,34.0,-0.5,scramble
1357,1879,2021103100,33.0,38.0,0.0,pass
1358,1908,2021103100,34.0,37.0,0.0,pass
1359,2096,2021103100,28.0,38.0,0.0,pass
1360,2120,2021103100,34.0,33.0,0.1,scramble
1361,2374,2021103100,17.0,39.0,0.0,pass
1362,2496,2021103100,24.0,29.0,-0.5,hurry
1363,2602,2021103100,23.0,37.0,-1.4,hurry
1364,2685,2021103100,24.0,34.0,0.0,pass
1365,2770,2021103100,26.0,39.0,0.0,pass
1366,2959,2021103100,30.0,42.0,0.0,pass
1367,3021,2021103100,28.0,33.0,-0.5,hurry
1368,3043,2021103100,34.0,34.0,0.0,scramble
1369,3120,2021103100,15.0,34.0,-1.9,scramble
1370,3218,2021103100,25.0,38.0,0.0,pass
1371,3261,2021103100,41.0,33.0,0.8,sack
1372,3424,2021103100,28.0,42.0,0.0,pass
1373,3448,2021103100,22.0,38.0,0.0,pass
1374,3472,2021103100,30.0,36.0,-0.6,hurry
1375,3517,2021103100,33.0,38.0,0.0,pass
1376,3539,2021103100,26.0,39.0,-1.3,hurry
1377,3580,2021103100,24.0,36.0,0.0,pass
1378,3745,2021103100,26.0,38.0,0.0,pass
1379,3769,2021103100,46.0,38.0,0.8,scramble
1380,62,2021103101,21.0,39.0,0.0,pass
1381,112,2021103101,23.0,30.0,-0.7,scramble
1382,210,2021103101,24.0,39.0,0.0,pass
1383,255,2021103101,17.0,38.0,0.0,pass
1384,277,2021103101,26.0,34.0,-0.8,hurry
1385,405,2021103101,36.0,39.0,-0.3,hurry
1386,514,2021103101,22.0,39.0,-1.7,scramble
1387,737,2021103101,26.0,40.0,0.0,pass
1388,759,2021103101,25.0,40.0,0.0,pass
1389,868,2021103101,43.0,40.0,0.3,sack
1390,962,2021103101,19.0,38.0,0.0,pass
1391,1126,2021103101,29.0,39.0,0.0,pass
1392,1251,2021103101,32.0,38.0,0.0,pass
1393,1299,2021103101,26.0,39.0,-1.3,hurry
1394,1530,2021103101,34.0,39.0,-0.5,scramble
1395,1582,2021103101,27.0,34.0,0.0,pass
1396,1695,2021103101,22.0,38.0,0.0,pass
1397,1724,2021103101,18.0,32.0,-1.4,hurry
1398,1780,2021103101,34.0,31.0,0.3,hurry
1399,1804,2021103101,30.0,38.0,0.0,pass
1400,1834,2021103101,21.0,38.0,0.0,pass
1401,1929,2021103101,15.0,29.0,0.0,pass
1402,1970,2021103101,17.0,33.0,0.0,pass
1403,2155,2021103101,40.0,40.0,0.0,scramble
1404,2222,2021103101,23.0,39.0,0.0,pass
1405,2248,2021103101,36.0,37.0,-0.1,hurry
1406,2306,2021103101,19.0,32.0,0.0,pass
1407,2330,2021103101,46.0,39.0,0.7,hurry
1408,2352,2021103101,28.0,40.0,-1.2,hurry
1409,2527,2021103101,45.0,39.0,0.6,pass
1410,2551,2021103101,57.0,38.0,1.9,pass
1411,2616,2021103101,23.0,38.0,0.0,pass
1412,2780,2021103101,20.0,31.0,-1.1,hurry
1413,2937,2021103101,22.0,34.0,0.0,pass
1414,2979,2021103101,35.0,38.0,0.0,pass
1415,3067,2021103101,30.0,39.0,0.0,pass
1416,3155,2021103101,20.0,38.0,-1.8,scramble
1417,3234,2021103101,28.0,33.0,0.0,pass
1418,3372,2021103101,20.0,39.0,0.0,pass
1419,3439,2021103101,47.0,33.0,1.4,sack
1420,3496,2021103101,29.0,42.0,0.0,pass
1421,3520,2021103101,22.0,39.0,0.0,pass
1422,3544,2021103101,21.0,34.0,0.0,pass
1423,3566,2021103101,24.0,33.0,0.0,pass
1424,3588,2021103101,37.0,40.0,-0.3,scramble
1425,3700,2021103101,32.0,39.0,0.0,pass
1426,3760,2021103101,31.0,34.0,0.0,pass
1427,3808,2021103101,35.0,35.0,0.0,pass
1428,3830,2021103101,30.0,39.0,0.0,pass
1429,3891,2021103101,47.0,39.0,0.8,hurry
1430,4284,2021103101,41.0,38.0,0.3,hurry
1431,4313,2021103101,32.0,38.0,0.0,pass
1432,4335,2021103101,30.0,39.0,-0.9,scramble
1433,4372,2021103101,33.0,39.0,-0.6,sack
1434,4401,2021103101,30.0,40.0,-1.0,hurry
1435,84,2021103102,23.0,36.0,0.0,pass
1436,109,2021103102,21.0,32.0,-1.1,hurry
1437,241,2021103102,24.0,40.0,0.0,pass
1438,263,2021103102,33.0,46.0,-1.3,scramble
1439,295,2021103102,83.0,45.0,3.8,hurry
1440,398,2021103102,29.0,36.0,0.0,pass
1441,475,2021103102,22.0,39.0,0.0,pass
1442,555,2021103102,26.0,40.0,0.0,pass
1443,657,2021103102,30.0,44.0,0.0,pass
1444,702,2021103102,31.0,40.0,0.0,pass
1445,724,2021103102,28.0,40.0,-1.2,hurry
1446,804,2021103102,36.0,33.0,0.3,hurry
1447,870,2021103102,26.0,38.0,-1.2,hurry
1448,1038,2021103102,26.0,33.0,0.0,pass
1449,1176,2021103102,45.0,39.0,0.6,scramble
1450,1245,2021103102,20.0,39.0,0.0,pass
1451,1284,2021103102,25.0,40.0,0.0,pass
1452,1405,2021103102,26.0,33.0,0.0,pass
1453,1429,2021103102,32.0,38.0,-0.6,scramble
1454,1471,2021103102,22.0,41.0,0.0,pass
1455,1646,2021103102,38.0,39.0,-0.1,scramble
1456,1716,2021103102,29.0,38.0,0.0,pass
1457,1830,2021103102,32.0,39.0,-0.7,scramble
1458,1852,2021103102,19.0,39.0,-2.0,hurry
1459,1876,2021103102,17.0,39.0,0.0,pass
1460,1934,2021103102,34.0,39.0,0.0,pass
1461,1997,2021103102,31.0,39.0,0.0,pass
1462,2122,2021103102,35.0,39.0,-0.4,scramble
1463,2186,2021103102,23.0,34.0,-1.1,hurry
1464,2231,2021103102,22.0,39.0,0.0,pass
1465,2255,2021103102,24.0,33.0,-0.9,scramble
1466,2312,2021103102,21.0,39.0,0.0,pass
1467,2343,2021103102,18.0,35.0,0.0,pass
1468,2470,2021103102,30.0,42.0,-1.2,hurry
1469,2851,2021103102,33.0,39.0,-0.6,sack
1470,2890,2021103102,29.0,43.0,-1.4,hurry
1471,3005,2021103102,20.0,39.0,0.0,pass
1472,3029,2021103102,19.0,35.0,0.0,pass
1473,3110,2021103102,21.0,38.0,0.0,pass
1474,3172,2021103102,20.0,33.0,0.0,pass
1475,3256,2021103102,27.0,37.0,0.0,pass
1476,3323,2021103102,24.0,38.0,0.0,pass
1477,3480,2021103102,24.0,40.0,0.0,pass
1478,3651,2021103102,34.0,39.0,0.0,pass
1479,3962,2021103102,30.0,38.0,-0.8,scramble
1480,55,2021103103,22.0,36.0,0.0,pass
1481,148,2021103103,36.0,47.0,0.0,pass
1482,193,2021103103,24.0,39.0,0.0,pass
1483,217,2021103103,23.0,39.0,0.0,pass
1484,305,2021103103,50.0,39.0,1.1,sack
1485,394,2021103103,21.0,38.0,0.0,pass
1486,460,2021103103,25.0,38.0,0.0,pass
1487,503,2021103103,23.0,39.0,-1.6,hurry
1488,538,2021103103,25.0,44.0,-1.9,hurry
1489,712,2021103103,28.0,37.0,0.0,pass
1490,736,2021103103,20.0,32.0,0.0,pass
1491,765,2021103103,47.0,42.0,0.5,scramble
1492,899,2021103103,26.0,39.0,0.0,pass
1493,1010,2021103103,35.0,39.0,0.0,pass
1494,1080,2021103103,44.0,39.0,0.5,scramble
1495,1119,2021103103,25.0,40.0,0.0,pass
1496,1233,2021103103,30.0,39.0,0.0,pass
1497,1255,2021103103,26.0,39.0,0.0,pass
1498,1313,2021103103,21.0,34.0,-1.3,hurry
1499,1437,2021103103,32.0,34.0,-0.2,sack
1500,1641,2021103103,18.0,37.0,0.0,pass
1501,1665,2021103103,22.0,37.0,0.0,pass
1502,1774,2021103103,40.0,33.0,0.7,hurry
